ID,UID
1005398535477460993,3580632252
1005398535477460993,3064422462
1005398535477460993,1154810942959472641
1005398535477460993,1152225899103735808
1005398535477460993,3384436273
1005398535477460993,1230877553906208768
1005398535477460993,1124976905675870208
1005398535477460993,4816494300
1005398535477460993,1150456675528134661
1005398535477460993,1150259465116979200
1005398535477460993,1217217016127315970
1005398535477460993,1218844516767023105
1005398535477460993,2272649418
1005398535477460993,3879335353
1005398535477460993,2272500216
1005398535477460993,2854597802
1005398535477460993,2272593702
1005398535477460993,2272511066
1005398535477460993,1964452098
1005398535477460993,2173047390
1005398535477460993,1173579646346022912
1005398535477460993,1218546319309979648
1005398535477460993,1096402763993440267
1005398535477460993,17445709
1005398535477460993,1076491980048220160
1005398535477460993,3414783439
1005398535477460993,871662816335454208
1005398535477460993,255538142
1005398535477460993,979971422633172993
1005398535477460993,3016815968
1005398535477460993,1218015440070250496
1005398535477460993,2995936015
1005398535477460993,1178363957888708609
1005398535477460993,468261881
1005398535477460993,864792454511247360
1005398535477460993,1170051097844539397
1005398535477460993,911269969228214278
1005398535477460993,1288957964
1005398535477460993,96947690
1005398535477460993,1553415792
1005398535477460993,3320985085
1005398535477460993,129471863
1005398535477460993,2489628272
1005398535477460993,155207733
1005398535477460993,799629701601837056
1005398535477460993,783670568637784065
1005398535477460993,128705629
1005398535477460993,4179730814
1005398535477460993,2346263425
1005398535477460993,914858886951292929
1005398535477460993,780273124931620864
1005398535477460993,1558148106
1005398535477460993,75980208
1005398535477460993,134236491
1005398535477460993,2784939332
1005398535477460993,1157140180618235906
1005398535477460993,800352876
1005398535477460993,833872291624677378
1005398535477460993,128631478
1005398535477460993,3194124296
1005398535477460993,106707532
1005398535477460993,2850299065
1005398535477460993,2908701589
1005398535477460993,989500830318391297
1005398535477460993,4294863146
1005398535477460993,136667871
1005398535477460993,379038603
1005398535477460993,1043828083743019008
1005398535477460993,396497748
1005398535477460993,3251530832
1005398535477460993,4707840182
1005398535477460993,903941560395374592
1005398535477460993,2853296846
1005398535477460993,3266664294
1005398535477460993,58794150
1005398535477460993,713956104191905793
1005398535477460993,3308626946
1005398535477460993,93915002
1005398535477460993,1113394783538384896
1005398535477460993,1108357614314754048
1005398535477460993,1671846414
1005398535477460993,872415058055135232
1005398535477460993,3181704510
1005398535477460993,1050453282156511232
1005398535477460993,1048122071551639552
1005398535477460993,986275202030907392
1005398535477460993,611734087
1005398535477460993,864418169984700416
1005398535477460993,1005373514969305088
1005398535477460993,828938046955360256
1005398535477460993,1002542151706611712
1005398535477460993,324391547
1005398535477460993,764791778864078852
1005398535477460993,814011706963693568
1005398535477460993,785110977331146752
1005398535477460993,922352244607016960
1005398535477460993,974967588168986624
1005398535477460993,922351928398331904
1005398535477460993,873419282528428032
1005398535477460993,611803048
1005398535477460993,786324439105282048
1005398535477460993,99730141
1005398535477460993,1021254245201293312
1395014014384545793,778927219422797824
1395014014384545793,1435665902
1395014014384545793,1024288760752533506
1395014014384545793,1289863822430281734
1395014014384545793,1356671798738210817
1395014014384545793,1450093814891237377
1395014014384545793,371610505
1395014014384545793,1445028980780765187
1395014014384545793,2656582075
1395014014384545793,2355509162
1395014014384545793,3969691152
1395014014384545793,937963530711527424
1395014014384545793,1301338826791464960
1395014014384545793,2595718380
1395014014384545793,840163649310285824
1395014014384545793,1250427956234612736
1395014014384545793,2582637362
1395014014384545793,938768004191469569
1395014014384545793,284437740
761163628271636480,1321270659360550913
761163628271636480,186391545
761163628271636480,791261566058369024
761163628271636480,1212690333462458369
761163628271636480,1121007086635106304
761163628271636480,1111604531039596544
761163628271636480,991675491324084224
761163628271636480,778927219422797824
761163628271636480,732924494
761163628271636480,1257180002
761163628271636480,874501931758047232
761163628271636480,958943678952648704
761163628271636480,780770015121281024
761163628271636480,1244221406398672898
761163628271636480,258961053
761163628271636480,267190730
761163628271636480,746983189839679488
761163628271636480,137857547
761163628271636480,714091213
761163628271636480,277259262
761163628271636480,2835798476
761163628271636480,1109303478961106945
761163628271636480,2357980705
761163628271636480,979740987017773057
761163628271636480,4873932511
761163628271636480,2417019445
761163628271636480,978587080644182016
761163628271636480,972328436038430720
761163628271636480,982507794598248449
761163628271636480,1050175903408435200
761163628271636480,890450278918406145
761163628271636480,716258434136481792
761163628271636480,1040567802141204480
761163628271636480,1675625736
761163628271636480,830405595001872385
761163628271636480,3299541973
761163628271636480,1009802865064308736
761163628271636480,997927233158234112
761163628271636480,1016847943184236544
761163628271636480,999205669549948928
761163628271636480,3062354162
761163628271636480,2405976138
761163628271636480,3169137430
761163628271636480,994377755415343104
761163628271636480,3222100945
761163628271636480,835128390118039553
761163628271636480,2478715442
761163628271636480,959784406041808899
761163628271636480,936177665018544128
761163628271636480,892179463563223041
761163628271636480,2962765286
761163628271636480,2713279326
761163628271636480,719020171474575360
761163628271636480,969775077095952384
761163628271636480,947108465171873792
761163628271636480,941899754040057857
761163628271636480,932038314307198976
761163628271636480,903019295382183936
761163628271636480,3289916173
761163628271636480,820066166294999042
761163628271636480,887641810863923201
761163628271636480,3182961007
761163628271636480,860092586777747456
761163628271636480,749117128276520960
761163628271636480,826782252998631424
761163628271636480,719890528993701889
761163628271636480,733260445461553157
761163628271636480,2995247358
761163628271636480,854268288968171520
761163628271636480,852173446608015361
761163628271636480,842327619207020547
761163628271636480,843866963734482948
761163628271636480,3024883622
761163628271636480,836510757416161280
761163628271636480,833292780189290499
761163628271636480,832563803258642432
761163628271636480,832497353374396417
761163628271636480,830581492644405248
761163628271636480,3266019643
761163628271636480,819768353136918529
761163628271636480,819766048752705536
761163628271636480,819442189373620224
761163628271636480,813738111289036800
761163628271636480,3067991905
761163628271636480,815928405707264000
761163628271636480,814810259365634048
761163628271636480,809671490534719488
761163628271636480,2538568627
761163628271636480,804670161760288768
761163628271636480,801745109406466048
761163628271636480,802447080908148736
761163628271636480,801377466442924032
761163628271636480,1547751600
761163628271636480,747423309642366976
761163628271636480,2739323040
761163628271636480,3902599813
761163628271636480,3437957199
761163628271636480,745550837695471617
761163628271636480,783654479304417281
761163628271636480,3279326868
761163628271636480,3129736220
761163628271636480,759763898656444417
761163628271636480,792335132644343808
761163628271636480,2810979368
761163628271636480,754294149994524672
761163628271636480,738632418580520960
761163628271636480,2172029845
761163628271636480,765445057046454272
761163628271636480,762804459281879040
761163628271636480,4273580602
761163628271636480,3325685190
761163628271636480,4111559010
761163628271636480,767342334
761163628271636480,3117853731
761163628271636480,750652302705299458
761163628271636480,726605412523331584
761163628271636480,782529296099225600
761163628271636480,1204112910
761163628271636480,725703327996997632
761163628271636480,743430788251717632
761163628271636480,2369967444
761163628271636480,1570207214
761163628271636480,3042645302
761163628271636480,731663269417648129
761163628271636480,758490013814312960
761163628271636480,775606653634818048
761163628271636480,714746125559996416
761163628271636480,3045785154
761163628271636480,2962967005
761163628271636480,4849107976
761163628271636480,3234172622
761163628271636480,2362682023
761163628271636480,3104633270
761163628271636480,2791589689
761163628271636480,2188236576
761163628271636480,3616931714
761163628271636480,3069864650
761163628271636480,4762620242
761163628271636480,732192995831767040
761163628271636480,2356058534
761163628271636480,767008180094197760
761163628271636480,2821650600
761163628271636480,3925190892
761163628271636480,3093115357
761163628271636480,3239647555
761163628271636480,2251796263
761163628271636480,3233296159
761163628271636480,2673970158
761163628271636480,3069377108
761163628271636480,4900152750
761163628271636480,2607572660
761163628271636480,2268316874
761163628271636480,3230874032
761163628271636480,1401419348
761163628271636480,2723897899
761163628271636480,1108989404
761163628271636480,2999054886
761163628271636480,1512377102
761163628271636480,759959903079243776
761163628271636480,2197341727
761163628271636480,1034537760
761163628271636480,4387953439
761163628271636480,2907851376
761163628271636480,3066511760
761163628271636480,706795186890801152
761163628271636480,2412453456
761163628271636480,3277884138
761163628271636480,2907276048
761163628271636480,4054437798
761163628271636480,3228353533
761163628271636480,3061400670
761163628271636480,3252493472
761163628271636480,741537671869140992
761163628271636480,3088205972
761163628271636480,3064169004
761163628271636480,2913653065
761163628271636480,3250316972
761163628271636480,1090699244
761163628271636480,3090034112
761163628271636480,2871125881
761163628271636480,2477590890
761163628271636480,3109967564
761163628271636480,3092337367
761163628271636480,4377153314
761163628271636480,3079339267
761163628271636480,3109408692
761163628271636480,1238724236
761163628271636480,3074808602
761163628271636480,3149515856
761163628271636480,3296713698
761163628271636480,3377840652
761163628271636480,1913071806
761163628271636480,702823583395872769
761163628271636480,2286168991
761163628271636480,3083268968
761163628271636480,3185870970
761163628271636480,4649282754
761163628271636480,3094126716
761163628271636480,715071591147700224
761163628271636480,3112997796
761163628271636480,3145033201
761163628271636480,4825206440
761163628271636480,3069572869
761163628271636480,3010105429
761163628271636480,3007808845
761163628271636480,3491752574
761163628271636480,2439790704
761163628271636480,3144729534
761163628271636480,2875439239
761163628271636480,1910432238
761163628271636480,4849140863
761163628271636480,2949996031
761163628271636480,1721473783
761163628271636480,3844078334
761163628271636480,3029082532
761163628271636480,2217616856
761163628271636480,1975051111
761163628271636480,3069315974
761163628271636480,2323188402
761163628271636480,1732085900
761163628271636480,3095562636
761163628271636480,3064833949
761163628271636480,1654396730
761163628271636480,3095861108
761163628271636480,2944975338
761163628271636480,3108323112
761163628271636480,791664746
761163628271636480,3097460084
761163628271636480,3095343114
761163628271636480,1964882420
761163628271636480,2808809048
761163628271636480,3012966492
761163628271636480,2294523326
761163628271636480,3025376232
761163628271636480,859740091
761163628271636480,2391183602
761163628271636480,3094088600
761163628271636480,2711036558
761163628271636480,3246797743
761163628271636480,3285315728
761163628271636480,3360088933
761163628271636480,3379236674
761163628271636480,3109718456
761163628271636480,3769048032
761163628271636480,2920449752
761163628271636480,3825546432
761163628271636480,3161972768
761163628271636480,3004699092
761163628271636480,4462764434
761163628271636480,1432266570
761163628271636480,4677211081
761163628271636480,4184266033
761163628271636480,2885711382
761163628271636480,4649303832
761163628271636480,3170357996
761163628271636480,1492144723
761163628271636480,704243883274711040
761163628271636480,701243117928775680
761163628271636480,3223873237
761163628271636480,3143114042
761163628271636480,715819724572069888
761163628271636480,1958157798
761163628271636480,3767615592
761163628271636480,3125122022
761163628271636480,742007848771559426
761163628271636480,2922897656
761163628271636480,745624337856684032
761163628271636480,744451760010366980
761163628271636480,4574110782
761163628271636480,3097835959
761163628271636480,762861552395358209
761163628271636480,764632646815145985
761163628271636480,2994594127
761163628271636480,764771162853289984
761163628271636480,764237529281208320
761163628271636480,3140601961
761163628271636480,1570210932
761163628271636480,2972274956
761163628271636480,711867500179238912
761163628271636480,3088528327
761163628271636480,1913486810
761163628271636480,4396668193
761163628271636480,3071597858
761163628271636480,721685244848381952
761163628271636480,710782070700658689
761163628271636480,3061018352
761163628271636480,3238733016
761163628271636480,3140340224
761163628271636480,3095858144
761163628271636480,721570288832393216
761163628271636480,708536333631762434
761163628271636480,2876683770
761163628271636480,4920779353
761163628271636480,4292787203
761163628271636480,3857498892
761163628271636480,3384104153
761163628271636480,3689413272
761163628271636480,3267711180
761163628271636480,2638473824
761163628271636480,2168618622
761163628271636480,3224214144
761163628271636480,3115358358
761163628271636480,1608180192
761163628271636480,2580194791
761163628271636480,3039071738
761163628271636480,3061314793
761163628271636480,1259392148
761163628271636480,2219681474
1364169696761679872,1482901213180215296
1364169696761679872,778927219422797824
1364169696761679872,1218421962080321536
1364169696761679872,1470216200743714818
1364169696761679872,1339557220975923200
1364169696761679872,1273681925912190977
1364169696761679872,1424576203818602498
1364169696761679872,1403743195209506816
1364169696761679872,1667551915
1364169696761679872,3116724535
1364169696761679872,828534812
1364169696761679872,3690430214
1364169696761679872,99853725
1364169696761679872,94322333
1364169696761679872,53949113
1364169696761679872,2941707038
1364169696761679872,418573546
1364169696761679872,1248865404941791232
1364169696761679872,2261595085
1364169696761679872,748110405650644992
1364169696761679872,1395559085781647366
1364169696761679872,1392369203458367493
1364169696761679872,236913950
1364169696761679872,1380523174538833923
1364169696761679872,1459825662274191360
1364169696761679872,385284823
1364169696761679872,172152476
1364169696761679872,268764635
1364169696761679872,371610505
1364169696761679872,1355025432974815234
1364169696761679872,571817384
1364169696761679872,247854463
1364169696761679872,1470995557456166913
1364169696761679872,1439961015383310346
1364169696761679872,1477271284686159873
1364169696761679872,1448859152
1364169696761679872,2888006497
1364169696761679872,130144026
1364169696761679872,1088228749022130176
1364169696761679872,1006870380512870400
1364169696761679872,236702745
1364169696761679872,1182934492257738752
1364169696761679872,126115863
1364169696761679872,2942955529
1364169696761679872,803012390883246080
1364169696761679872,1083303970922160128
1364169696761679872,1410450106822758401
1364169696761679872,169554549
1364169696761679872,1439870446124503046
1364169696761679872,1104229522910507008
1364169696761679872,1458796697547862016
1364169696761679872,1402183575244468226
1364169696761679872,1467545606482980864
1364169696761679872,1158668053183266816
1364169696761679872,1344300143135260672
1364169696761679872,4809715706
1364169696761679872,1028165510
1364169696761679872,2795722010
1364169696761679872,1234103263970021379
1364169696761679872,1360104159383412739
1364169696761679872,902762169435115520
1364169696761679872,1075708405363421184
1364169696761679872,1240134597238763520
1364169696761679872,875725829107359745
1364169696761679872,1045429022270750720
1364169696761679872,1277036478225215491
1364169696761679872,1047016629304004609
1364169696761679872,870903966636294144
1364169696761679872,2998461571
1364169696761679872,3356473034
1364169696761679872,979158861796950016
1364169696761679872,1446426643782766593
1364169696761679872,449609521
1364169696761679872,1071906206007025665
1364169696761679872,1453251228742393858
1364169696761679872,1457528506976727040
1364169696761679872,1382932630581092353
1364169696761679872,768344987771604992
1364169696761679872,1173825079576150017
1364169696761679872,1448632986887340034
1364169696761679872,312468436
1364169696761679872,917561507965108224
1364169696761679872,1416931512906178561
1364169696761679872,1450640779932680193
1364169696761679872,1402182579265048598
1364169696761679872,1331556847925354497
1364169696761679872,1333786708412796932
1364169696761679872,1389501916531417093
1364169696761679872,1452795571618476032
1364169696761679872,1212548168912531459
1364169696761679872,1448627067856179203
1364169696761679872,1186113654472630272
1364169696761679872,940931942303744000
1364169696761679872,3194333263
1364169696761679872,2539776560
1364169696761679872,820059521720532994
1364169696761679872,1208167074905772034
1364169696761679872,3091096428
1364169696761679872,1409849881431220231
1364169696761679872,1447026357322477572
1364169696761679872,1396669961158811648
1364169696761679872,1282554270819053571
1364169696761679872,1391645372452245509
1364169696761679872,1267462316364161025
1364169696761679872,4573061594
1364169696761679872,752411918162243584
1364169696761679872,1314351150779428864
1364169696761679872,715415026081738752
1364169696761679872,1375819148396097540
1364169696761679872,1316969309470519298
1364169696761679872,417968533
1364169696761679872,968865840262086658
1364169696761679872,1430834672473296898
1364169696761679872,785685744102715392
1364169696761679872,1211203840042655744
1364169696761679872,1283257519037485056
1364169696761679872,1183755950269689857
1364169696761679872,456303228
1364169696761679872,2572152222
1364169696761679872,1424908767565520897
1364169696761679872,380749300
1364169696761679872,1436270760708898822
1364169696761679872,1393540614440984579
1364169696761679872,920833317825474560
1364169696761679872,1434892207740227584
1364169696761679872,1320532991030951936
1364169696761679872,1434925859366850560
1364169696761679872,1263284963182444545
1364169696761679872,1077836137022935040
1364169696761679872,1064317162028822528
1364169696761679872,862957225970552833
1364169696761679872,1436674716094263303
1364169696761679872,1427552954500878338
1364169696761679872,1024220806350393344
1364169696761679872,2869630380
1364169696761679872,722997965783072772
1364169696761679872,1631943145
1364169696761679872,1357597732655927304
1364169696761679872,1400013924435517442
1364169696761679872,1407320908935569412
1364169696761679872,1275789621104795648
1364169696761679872,1244772120011239424
1364169696761679872,1110079739631300609
1364169696761679872,1370784784494993409
1364169696761679872,757573275664822272
1364169696761679872,3129056526
1364169696761679872,806020707700215808
1364169696761679872,1094875539062452224
1364169696761679872,761482659075805184
1364169696761679872,1237586987969687555
1364169696761679872,1325480580293652481
1364169696761679872,1421381371902054401
1364169696761679872,565474632
1364169696761679872,1369848247007682560
1364169696761679872,1411211691790987265
1364169696761679872,1394936522017689600
1364169696761679872,1273757139220094977
1364169696761679872,1417820021582024710
1364169696761679872,1363817022992261123
1364169696761679872,1110456967732969472
1364169696761679872,836739590799011840
1364169696761679872,323091128
1364169696761679872,1427966295086043148
1364169696761679872,912124912495501312
1364169696761679872,1317506219142098944
1364169696761679872,760624621620047876
1364169696761679872,1160584006510923781
1364169696761679872,1128066400222830592
1364169696761679872,1243434046278918144
1364169696761679872,374807071
1364169696761679872,924952090337722368
1364169696761679872,838945773878272000
1364169696761679872,909408628729298944
1364169696761679872,884378714
1364169696761679872,1374592801
1364169696761679872,1026431593613672449
1364169696761679872,1325703109004283905
1364169696761679872,1304692285506871296
1364169696761679872,1305893393835290624
1364169696761679872,1293890751848275968
1364169696761679872,1175009238608793600
1364169696761679872,115639376
1364169696761679872,981077721101946880
1364169696761679872,1070084761
1364169696761679872,1277453652924366848
1364169696761679872,1042667995028381696
1364169696761679872,1339020037089214464
1364169696761679872,1031522482577059840
1364169696761679872,958639623474839552
1364169696761679872,768405521757974532
1364169696761679872,109508713
1364169696761679872,1420651565271031809
1364169696761679872,1000583486732886016
1364169696761679872,1255800136422158337
1364169696761679872,110930243
1364169696761679872,1276376531783127040
1364169696761679872,1231466649015898114
1364169696761679872,1405806567480455174
1364169696761679872,1252374013961068552
1364169696761679872,1027824485150248960
1364169696761679872,1069727131666546688
1364169696761679872,1149939517018652672
1364169696761679872,1364435142148714501
1364169696761679872,1137173313153687552
1364169696761679872,1124358087660322816
1364169696761679872,1072122993692749825
1364169696761679872,4468642693
1364169696761679872,2888686112
1364169696761679872,870950140655190016
1364169696761679872,1004235307133255680
1364169696761679872,959091474020184065
1364169696761679872,874204657748287489
1364169696761679872,2838086736
1364169696761679872,1266586428596645891
1364169696761679872,1043138434108284928
1364169696761679872,978257196
1364169696761679872,790876759688220672
1364169696761679872,1091320185519099904
1364169696761679872,1078999494803435520
1364169696761679872,1127206851316031493
1364169696761679872,1419578861495361541
1364169696761679872,1255019447602962434
1364169696761679872,1399742787449278471
1364169696761679872,1003128726106750976
1364169696761679872,1246442332703961088
1364169696761679872,621566597
1364169696761679872,1223155883183468544
1364169696761679872,1311649939697537024
1364169696761679872,1418018805159133184
1364169696761679872,1168061011254861825
1364169696761679872,1374352574371962890
1364169696761679872,1403276695063302144
1364169696761679872,1326613181934964736
1364169696761679872,1381053480241000449
1364169696761679872,1277375586898309120
1364169696761679872,3195124999
1364169696761679872,1123528350289412096
1364169696761679872,1049214796749406208
1364169696761679872,1204757520608194560
1364169696761679872,824770609699655680
1364169696761679872,1098634106508763136
1364169696761679872,2435116388
1364169696761679872,2243337979
1364169696761679872,835386071122767872
1364169696761679872,3184521205
1364169696761679872,1405546588462747652
1364169696761679872,1131595801203888128
1364169696761679872,173357911
1364169696761679872,1125721312586952704
1364169696761679872,1227215820486402048
1364169696761679872,1274219963352379392
1364169696761679872,1231397679759912960
1364169696761679872,1492076641
1364169696761679872,172303145
1364169696761679872,1403600096290168838
1364169696761679872,1302813483902230528
1364169696761679872,1084513039137660928
1364169696761679872,1392302226782052355
1364169696761679872,1102876254057857024
1364169696761679872,1172175527781662721
1364169696761679872,1312037063710044163
1364169696761679872,1413122674188980224
1364169696761679872,1413038308158951426
1364169696761679872,2694960944
1364169696761679872,1028653472160182273
1364169696761679872,1255338449302949893
1364169696761679872,1377634169526710274
1364169696761679872,1217234841478946816
1364169696761679872,184004752
1364169696761679872,174056039
1364169696761679872,1258331936809865218
1364169696761679872,1091179175128387584
1364169696761679872,1903428362
1364169696761679872,904949777573355521
1364169696761679872,1052365680178163712
1364169696761679872,1016366234848260102
1364169696761679872,2706572635
1364169696761679872,1269262000623771648
1364169696761679872,3115548145
1364169696761679872,3737955853
1364169696761679872,978938165753884672
1364169696761679872,1082341135
1364169696761679872,1152826994473627653
1364169696761679872,1038339885336154112
1364169696761679872,1043905082759081984
1364169696761679872,1154942340903010304
1364169696761679872,1366254655395651585
1364169696761679872,1302462645627355138
1364169696761679872,1384350413902598150
1364169696761679872,981862230151974913
1364169696761679872,759565055352410112
1364169696761679872,1333778081144729614
1364169696761679872,2342548051
1364169696761679872,1369321532766388224
1364169696761679872,546074333
1364169696761679872,1370405767094824962
1364169696761679872,1031766305647423488
1364169696761679872,1857034405
1364169696761679872,960442585536802822
1364169696761679872,92148746
1364169696761679872,901079147497181184
1364169696761679872,1103862654
1364169696761679872,1034744720537219073
1364169696761679872,874918428825485312
1364169696761679872,1266008557180170245
1364169696761679872,1335567526684729347
1364169696761679872,1392840223206170634
1364169696761679872,59549660
1364169696761679872,89142182
1364169696761679872,1208600502037925888
1364169696761679872,1239919469058600965
1364169696761679872,1298179852214796288
1364169696761679872,1118593608
1364169696761679872,1348324456586833920
1364169696761679872,1100006935439454208
1364169696761679872,1389822968709013505
1364169696761679872,1069433954220990464
1364169696761679872,1176790499069313024
1364169696761679872,1095984672947896321
1364169696761679872,1291814038339428352
1364169696761679872,1121633912084500485
1364169696761679872,1254425079250731009
1364169696761679872,1095133454
1364169696761679872,129202343
1364169696761679872,844819971582574593
1364169696761679872,1218720264554369024
1364169696761679872,1215972588519710720
1364169696761679872,2205205634
1364169696761679872,1292434280468029440
1364169696761679872,1162446747962155014
1364169696761679872,1389783232552394753
1364169696761679872,118258621
1364169696761679872,1254963605432229888
1364169696761679872,1253325690226634753
1364169696761679872,1074302011682676737
1364169696761679872,769070659943235584
1364169696761679872,1154530402683326464
1364169696761679872,735319773928685569
1364169696761679872,1158958154375262208
1364169696761679872,1356839307533643778
1364169696761679872,1384913544903229440
1364169696761679872,932946882623561728
1364169696761679872,1272490487732002819
1364169696761679872,114357085
1364169696761679872,1376210301192859655
1364169696761679872,1377043537452146688
1364169696761679872,1060068723103457280
1364169696761679872,1380079722340655107
1364169696761679872,1286705123415080962
1364169696761679872,1335850917258641409
1364169696761679872,1469114502
1364169696761679872,1377874359184859139
1364169696761679872,1237472186
1364169696761679872,1273488475719823362
1364169696761679872,1160877281360789504
1364169696761679872,582492831
1364169696761679872,814836453263818753
1364169696761679872,1082088376939892736
1364169696761679872,1108696711017328640
1364169696761679872,1232418962610126848
1364169696761679872,1249227316162519040
1364169696761679872,1314342362525528065
1364169696761679872,1307150030629777408
1364169696761679872,1304697873544564737
1364169696761679872,1136242173530107904
1364169696761679872,1194016408377552897
1364169696761679872,1213734918259265539
1364169696761679872,1218875755595067393
1364169696761679872,1257217089972002816
1364169696761679872,1261926362966712321
1364169696761679872,1319555751468150786
1364169696761679872,1249835569271599104
1364169696761679872,1296052109524086784
1364169696761679872,1087255585030959104
1364169696761679872,1244504389701664768
1364169696761679872,1152735869863784448
1364169696761679872,1263949019895619585
1364169696761679872,1167661570756792320
1364169696761679872,1267033052657545218
1364169696761679872,1299619475071758342
1364169696761679872,1256878037439623168
1364169696761679872,1244913089452986368
1364169696761679872,1173539507250974721
1364169696761679872,791537005981163520
1364169696761679872,3237643344
1364169696761679872,1017399481342423041
1364169696761679872,2807036635
1364169696761679872,1318547700539887617
1364169696761679872,1278929167786991617
1364169696761679872,1349155131124719619
1364169696761679872,1081109284513968128
1364169696761679872,1141552469316497408
1364169696761679872,42919885
1364169696761679872,1064356874542243842
1364169696761679872,1056812367747543040
1364169696761679872,1023204843588972546
1364169696761679872,1042588905827008512
1364169696761679872,1148644912117604352
1364169696761679872,1168460705600692224
1364169696761679872,1178219117490270208
1364169696761679872,1270748275335782401
1364169696761679872,1299944293969219585
1364169696761679872,1304323501084430340
1364169696761679872,1315639926533230593
1364169696761679872,1334860514518728704
1364169696761679872,1151247407180500992
1364169696761679872,1181545011751485440
1364169696761679872,2848709654
1364169696761679872,1067021869805559809
1364169696761679872,993690881818427392
1364169696761679872,923357892673028097
1364169696761679872,1324626960434147328
1364169696761679872,2438169474
1364169696761679872,861566148474802176
1364169696761679872,818752826025181184
1364169696761679872,168683422
1364169696761679872,1409798257
1364169696761679872,1878450026
1364169696761679872,894537112225067008
1364169696761679872,920160588650516480
1364169696761679872,980749991491682304
1364169696761679872,1126749496082223104
1364169696761679872,1268013027997048838
1364169696761679872,335141638
1482731746328154112,1315888376
1482731746328154112,563123941
1482731746328154112,132395754
1482731746328154112,325031622
1482731746328154112,1306972850
1482731746328154112,318464866
1482731746328154112,3837492990
1482731746328154112,228561892
1482731746328154112,969179383549149184
1482731746328154112,874501931758047232
1482731746328154112,1212690333462458369
1482731746328154112,1121007086635106304
1482731746328154112,1111604531039596544
1482731746328154112,991675491324084224
1482731746328154112,778927219422797824
1482731746328154112,780770015121281024
1482731746328154112,732924494
1482731746328154112,1257180002
1482731746328154112,958943678952648704
1482731746328154112,1044515873489223685
1482731746328154112,936243683778686976
1482731746328154112,928813732091719680
1482731746328154112,857245774530265088
1482731746328154112,935598468982218752
1482731746328154112,935597059469541376
1482731746328154112,787555974483542018
1278684010412040192,UNAUTHORIZED
858242421280210947,780770015121281024
858242421280210947,778927219422797824
858242421280210947,1234089656494387200
858242421280210947,836878333874954240
858242421280210947,913368619333017600
858242421280210947,1333041856268050434
858242421280210947,1457536875850526720
858242421280210947,2580148728
858242421280210947,1230378078687256578
858242421280210947,1396669961158811648
858242421280210947,1308766916123656192
858242421280210947,4784483317
858242421280210947,1126058155027210241
858242421280210947,1386176672584454147
858242421280210947,848230599433216000
858242421280210947,139096373
858242421280210947,1259819188639547392
858242421280210947,519464994
858242421280210947,1435520933960192004
858242421280210947,1315587609112920064
858242421280210947,1350710315663572993
858242421280210947,1257527939706392581
858242421280210947,2764394761
858242421280210947,1252534883680845829
858242421280210947,969203484556840961
858242421280210947,1415857138342105095
858242421280210947,708773593
858242421280210947,1142813363514171392
858242421280210947,1398569935412989955
858242421280210947,1101405395749240832
858242421280210947,1308760077956837376
858242421280210947,1360176755252686851
858242421280210947,3189922507
858242421280210947,762652116716363780
858242421280210947,3063143485
858242421280210947,1311210253820653568
858242421280210947,1318416163777376257
858242421280210947,3726393013
858242421280210947,1300737174334136320
858242421280210947,153409103
858242421280210947,1298103811739799552
858242421280210947,1296653470510923776
858242421280210947,1262360280790519809
858242421280210947,1273894217941573634
858242421280210947,725927311854313473
858242421280210947,104125282
858242421280210947,1268508619726655488
858242421280210947,1265941873098555392
858242421280210947,1190490098510336005
858242421280210947,1248678354993033216
858242421280210947,1239377058045644801
858242421280210947,1239378009611616259
858242421280210947,1011167857596493824
858242421280210947,1221660522971463680
858242421280210947,1104777457058512896
858242421280210947,1221428657907847170
858242421280210947,950967576980422657
858242421280210947,3017399174
858242421280210947,2968069742
858242421280210947,2762217426
858242421280210947,1042369869096734721
858242421280210947,1184354588213698561
858242421280210947,1196769053458616320
858242421280210947,1193882465569390592
858242421280210947,1002342365695078401
858242421280210947,1066676736127991808
858242421280210947,985828484554485761
858242421280210947,1162985058115842048
858242421280210947,314534271
858242421280210947,1329875479
858242421280210947,1141971886688989184
858242421280210947,1163457518439284738
858242421280210947,3268191278
858242421280210947,1169234723400343552
858242421280210947,972090928780357633
858242421280210947,1143192109475778562
858242421280210947,938843350160982016
858242421280210947,970645330956963840
858242421280210947,1057520464321564678
858242421280210947,1110711077468168192
858242421280210947,1151903620272537600
858242421280210947,876018924181045248
858242421280210947,1122161722381332480
858242421280210947,970692564096499712
858242421280210947,1144142348873392129
858242421280210947,965760241169088512
858242421280210947,988101299106267138
858242421280210947,1027832195983888390
858242421280210947,918753708720009216
858242421280210947,1083670410523115520
858242421280210947,780085782576979968
858242421280210947,1132435119321387009
858242421280210947,1111231888574693377
858242421280210947,2979516488
858242421280210947,1124907076667318272
858242421280210947,1065149327587258368
858242421280210947,934431235962683394
858242421280210947,1119582610051624961
858242421280210947,570636179
858242421280210947,1407533286
858242421280210947,1066328379782131712
858242421280210947,1090660385168908288
858242421280210947,1105814618276925440
858242421280210947,1088002194140323840
858242421280210947,1102153225635946496
858242421280210947,738028831647240194
858242421280210947,4776231816
858242421280210947,92775058
858242421280210947,3345288852
858242421280210947,1085798992372330496
858242421280210947,1046621555613040641
858242421280210947,1089531335440388097
858242421280210947,706367270453248001
